instance,node_type,node_index,prediction,ground_truth
534,technology,2,7054.44140625,16297.0341796875
534,Flow,0,2509.81689453125,-5000.0
535,technology,0,14584.8330078125,0.0
535,technology,1,17940.609375,36968.16015625
535,technology,2,23648.98828125,19206.267578125
535,Flow,0,2509.81689453125,-5000.0
536,technology,0,59028.7265625,50665.89453125
536,technology,1,0.0,0.0
536,technology,2,0.0,0.0
536,Flow,0,2509.81689453125,5000.0
537,technology,0,14129.173828125,0.0
537,technology,1,14643.9921875,19032.658203125
537,technology,2,6284.208984375,16024.71484375
537,Flow,0,2509.81689453125,-5000.0
538,technology,0,14488.375,0.0
538,technology,1,23591.37109375,47289.375
538,technology,2,29885.814453125,20676.19140625
538,Flow,0,2509.81689453125,-5000.0
539,technology,0,18285.783203125,0.0
539,technology,1,23440.69921875,47651.98046875
539,technology,2,26704.208984375,20778.70703125
539,Flow,0,2509.81689453125,-5000.0
540,technology,0,29823.466796875,8099.66064453125
540,technology,1,17081.916015625,40666.5
540,technology,2,23291.267578125,21430.494140625
540,Flow,0,2509.81689453125,-5000.0
541,technology,0,33054.4453125,26521.158203125
541,technology,1,450.7742004394531,968.2500610351562
541,technology,2,0.0,0.0
541,Flow,0,2509.81689453125,5000.0
542,technology,0,53091.3203125,45135.10546875
542,technology,1,0.0,0.0
542,technology,2,0.0,0.0
542,Flow,0,2509.81689453125,5000.0
543,technology,0,54880.6015625,45462.34765625
543,technology,1,0.0,0.0
543,technology,2,0.0,0.0
543,Flow,0,2509.81689453125,5000.0
544,technology,0,60639.10546875,50701.26171875
544,technology,1,0.0,0.0
544,technology,2,0.0,0.0
544,Flow,0,2509.81689453125,5000.0
545,technology,0,45058.39453125,37357.35546875
545,technology,1,0.0,0.0
545,technology,2,0.0,0.0
545,Flow,0,2509.81689453125,5000.0
546,technology,0,43809.83203125,29547.841796875
546,technology,1,12546.427734375,20333.25
546,technology,2,10433.03515625,16908.19921875
546,Flow,0,2509.81689453125,-315.08087158203125
547,technology,0,55616.28515625,46523.875
547,technology,1,0.0,0.0
547,technology,2,0.0,0.0
547,Flow,0,2509.81689453125,5000.0
548,technology,0,36450.15234375,30028.52734375
548,technology,1,0.0,0.0
548,technology,2,0.0,0.0
548,Flow,0,2509.81689453125,5000.0
549,technology,0,38574.1796875,21163.001953125
549,technology,1,10310.5517578125,18977.69921875
549,technology,2,10402.0166015625,19146.05078125
549,Flow,0,2509.81689453125,-4362.513671875
550,technology,0,22468.822265625,9637.98046875
550,technology,1,6679.83837890625,21107.849609375
550,technology,2,20222.904296875,18625.736328125
550,Flow,0,2509.81689453125,-5000.0
551,technology,0,47387.43359375,38763.8125
551,technology,1,0.0,0.0
551,technology,2,165.9561309814453,248.64999389648438
551,Flow,0,2509.81689453125,5000.0
552,technology,0,37520.9609375,30598.04296875
552,technology,1,2456.09033203125,4647.60009765625
552,technology,2,1971.0394287109375,3729.75
552,Flow,0,2509.81689453125,5000.0
553,technology,0,39199.60546875,30308.580078125
553,technology,1,5880.35546875,10650.75
553,technology,2,5079.41357421875,9200.0498046875
553,Flow,0,2509.81689453125,4227.044921875
554,technology,0,44469.3125,36790.15625
554,technology,1,0.0,0.0
554,technology,2,0.0,0.0
554,Flow,0,2509.81689453125,5000.0
555,technology,0,59168.1484375,50206.5
555,technology,1,0.0,0.0
555,technology,2,0.0,0.0
555,Flow,0,2509.81689453125,5000.0
556,technology,0,23752.74609375,0.0
556,technology,1,23776.013671875,49098.4453125
556,technology,2,23208.560546875,21638.875
556,Flow,0,2509.81689453125,-5000.0
557,technology,0,43980.93359375,36248.4140625
557,technology,1,0.0,0.0
557,technology,2,0.0,0.0
557,Flow,0,2509.81689453125,5000.0
558,technology,0,40232.93359375,33076.82421875
558,technology,1,0.0,0.0
558,technology,2,0.0,0.0
558,Flow,0,2509.81689453125,5000.0
559,technology,0,39990.90234375,32646.88671875
559,technology,1,0.0,0.0
559,technology,2,0.0,0.0
559,Flow,0,2509.81689453125,5000.0
560,technology,0,9887.83203125,0.0
560,technology,1,16936.353515625,25721.513671875
560,technology,2,15998.275390625,17100.939453125
560,Flow,0,2509.81689453125,-5000.0
561,technology,0,40811.19921875,34032.875
561,technology,1,0.0,0.0
561,technology,2,0.0,0.0
561,Flow,0,2509.81689453125,5000.0
562,technology,0,34206.80859375,27047.353515625
562,technology,1,1119.5743408203125,2323.800048828125
562,technology,2,239.59219360351562,497.29998779296875
562,Flow,0,2509.81689453125,5000.0
563,technology,0,49558.30859375,41711.75
563,technology,1,0.0,0.0
563,technology,2,0.0,0.0
563,Flow,0,2509.81689453125,5000.0
564,technology,0,67389.671875,57353.37890625
564,technology,1,0.0,0.0
564,technology,2,0.0,0.0
564,Flow,0,2509.81689453125,5000.0
565,technology,0,19026.541015625,0.0
565,technology,1,21069.052734375,48720.66015625
565,technology,2,29518.458984375,20893.396484375
565,Flow,0,2509.81689453125,-5000.0
566,technology,0,61550.4609375,52468.78125
566,technology,1,335.7534484863281,387.29998779296875
566,technology,2,862.2266235351562,994.5999755859375
566,Flow,0,2509.81689453125,5000.0
567,technology,0,71000.0,62448.21875
567,technology,1,0.0,0.0
567,technology,2,0.0,0.0
567,Flow,0,2509.81689453125,5000.0
568,technology,0,48078.328125,39793.0390625
568,technology,1,0.0,0.0
568,technology,2,0.0,0.0
568,Flow,0,2509.81689453125,5000.0
569,technology,0,41210.51171875,34277.671875
569,technology,1,0.0,0.0
569,technology,2,0.0,0.0
569,Flow,0,2509.81689453125,5000.0
570,technology,0,17488.310546875,0.0
570,technology,1,18459.416015625,47979.203125
570,technology,2,32705.37890625,20673.904296875
570,Flow,0,2509.81689453125,-5000.0
571,technology,0,8877.1328125,0.0
571,technology,1,15689.419921875,28233.720703125
571,technology,2,21109.240234375,17442.080078125
571,Flow,0,2509.81689453125,-5000.0
572,technology,0,20639.509765625,0.0
572,technology,1,12440.8720703125,36868.70703125
572,technology,2,21467.720703125,17679.39453125
572,Flow,0,2509.81689453125,-5000.0
573,technology,0,29360.5703125,15718.0166015625
573,technology,1,7287.27197265625,17622.150390625
573,technology,2,15834.900390625,19142.57421875
573,Flow,0,2509.81689453125,-5000.0
574,technology,0,54779.62890625,45456.80859375
574,technology,1,0.0,0.0
574,technology,2,0.0,0.0
574,Flow,0,2509.81689453125,5000.0
575,technology,0,17284.927734375,0.0
575,technology,1,18574.748046875,45464.59765625
575,technology,2,29479.94140625,19875.03515625
575,Flow,0,2509.81689453125,-5000.0
576,technology,0,65750.390625,55965.203125
576,technology,1,0.0,0.0
576,technology,2,0.0,0.0
576,Flow,0,2509.81689453125,5000.0
577,technology,0,27771.169921875,2447.812255859375
577,technology,1,16209.408203125,41441.1015625
577,technology,2,21104.9375,21196.60546875
577,Flow,0,2509.81689453125,-5000.0
578,technology,0,20604.89453125,0.0
578,technology,1,26694.58203125,34449.171875
578,technology,2,6566.6201171875,19416.921875
578,Flow,0,2509.81689453125,-5000.0
579,technology,0,14198.1025390625,0.0
579,technology,1,24086.841796875,48655.90234375
579,technology,2,31773.224609375,21402.27734375
579,Flow,0,2509.81689453125,-5000.0
580,technology,0,23138.837890625,6619.20361328125
580,technology,1,8709.23046875,26723.69921875
580,technology,2,20096.6328125,18601.787109375
580,Flow,0,2509.81689453125,-5000.0
581,technology,0,17520.765625,0.0
581,technology,1,19592.78125,46649.5546875
581,technology,2,30373.048828125,20837.0390625
581,Flow,0,2509.81689453125,-5000.0
582,technology,0,35348.9609375,0.0
582,technology,1,36926.19921875,64284.50390625
582,technology,2,7922.947265625,15913.599609375
582,Flow,0,2509.81689453125,2202.29443359375
583,technology,0,19120.193359375,0.0
583,technology,1,22424.3515625,36484.29296875
583,technology,2,14061.82421875,19122.07421875
583,Flow,0,2509.81689453125,-5000.0
584,technology,0,21856.384765625,14394.34765625
584,technology,1,5782.41455078125,18784.05078125
584,technology,2,23958.123046875,18418.529296875
584,Flow,0,2509.81689453125,-5000.0
585,technology,0,56299.9453125,48825.8125
585,technology,1,1535.56103515625,1936.5001220703125
585,technology,2,3154.7001953125,3978.39990234375
585,Flow,0,2509.81689453125,5000.0
586,technology,0,29277.876953125,0.0
586,technology,1,20841.994140625,43870.21484375
586,technology,2,13226.9404296875,19476.587890625
586,Flow,0,2509.81689453125,-5000.0
587,technology,0,28935.30859375,3458.837890625
587,technology,1,13258.5654296875,32533.19921875
587,technology,2,13072.1767578125,19274.009765625
587,Flow,0,2509.81689453125,-5000.0
588,technology,0,49819.5703125,47026.71875
588,technology,1,6794.0556640625,9682.5
588,technology,2,22681.583984375,22585.986328125
588,Flow,0,2509.81689453125,-5000.0
589,technology,0,18050.0859375,0.0
589,technology,1,19790.8515625,45885.390625
589,technology,2,29014.966796875,20970.513671875
589,Flow,0,2509.81689453125,-5000.0
590,technology,0,17210.3984375,0.0
590,technology,1,9059.56640625,23497.62109375
590,technology,2,13681.916015625,16454.255859375
590,Flow,0,2509.81689453125,-5000.0
591,technology,0,71000.0,68242.8515625
591,technology,1,0.0,0.0
591,technology,2,0.0,0.0
591,Flow,0,2509.81689453125,5000.0
592,technology,0,19038.060546875,0.0
592,technology,1,23418.462890625,50218.5234375
592,technology,2,29136.2890625,21374.28125
592,Flow,0,2509.81689453125,-5000.0
593,technology,0,52890.64453125,43741.31640625
593,technology,1,0.0,0.0
593,technology,2,0.0,0.0
593,Flow,0,2509.81689453125,5000.0
594,technology,0,14751.13671875,0.0
594,technology,1,23295.0234375,48826.86328125
594,technology,2,32184.267578125,21403.564453125
594,Flow,0,2509.81689453125,-5000.0
595,technology,0,71000.0,66306.1171875
595,technology,1,0.0,0.0
595,technology,2,0.0,0.0
595,Flow,0,2509.81689453125,5000.0
596,technology,0,8945.5927734375,0.0
596,technology,1,15322.4404296875,28734.29296875
596,technology,2,21929.931640625,17463.68359375
596,Flow,0,2509.81689453125,-5000.0
597,technology,0,53749.5,44959.5390625
597,technology,1,0.0,0.0
597,technology,2,0.0,0.0
597,Flow,0,2509.81689453125,5000.0
598,technology,0,27448.32421875,10382.2705078125
598,technology,1,18266.900390625,47250.6015625
598,technology,2,34894.1484375,22976.49609375
598,Flow,0,2509.81689453125,-5000.0
599,technology,0,48802.01171875,41802.0390625
599,technology,1,0.0,0.0
599,technology,2,0.0,0.0
599,Flow,0,2509.81689453125,5000.0
600,technology,0,71000.0,66584.7734375
600,technology,1,0.0,0.0
600,technology,2,0.0,0.0
600,Flow,0,2509.81689453125,5000.0
601,technology,0,36604.25390625,30117.37109375
601,technology,1,0.0,0.0
601,technology,2,0.0,0.0
601,Flow,0,2509.81689453125,5000.0
602,technology,0,62338.3671875,57378.18359375
602,technology,1,4760.7197265625,5422.2001953125
602,technology,2,8077.69189453125,9200.0498046875
602,Flow,0,2509.81689453125,5000.0
603,technology,0,38026.92578125,31221.8046875
603,technology,1,0.0,0.0
603,technology,2,0.0,0.0
603,Flow,0,2509.81689453125,5000.0
604,technology,0,56640.48046875,47090.73046875
604,technology,1,0.0,0.0
604,technology,2,0.0,0.0
604,Flow,0,2509.81689453125,5000.0
605,technology,0,56088.58984375,46712.390625
605,technology,1,0.0,0.0
605,technology,2,0.0,0.0
605,Flow,0,2509.81689453125,5000.0
606,technology,0,57625.328125,49192.30078125
606,technology,1,0.0,0.0
606,technology,2,0.0,0.0
606,Flow,0,2509.81689453125,5000.0
607,technology,0,15599.392578125,0.0
607,technology,1,15104.111328125,51749.453125
607,technology,2,38897.15234375,17851.2109375
607,Flow,0,2509.81689453125,-5000.0
608,technology,0,45873.83203125,38074.54296875
608,technology,1,250.23854064941406,387.29998779296875
608,technology,2,803.276611328125,1243.25
608,Flow,0,2509.81689453125,5000.0
609,technology,0,37505.6171875,30571.966796875
609,technology,1,0.0,0.0
609,technology,2,0.0,0.0
609,Flow,0,2509.81689453125,5000.0
610,technology,0,68998.28125,56993.22265625
610,technology,1,0.0,0.0
610,technology,2,0.0,0.0
610,Flow,0,2509.81689453125,5000.0
611,technology,0,21885.19921875,0.0
611,technology,1,15161.5439453125,35645.421875
611,technology,2,16325.265625,17726.587890625
611,Flow,0,2509.81689453125,-5000.0
612,technology,0,59317.81640625,50458.98828125
612,technology,1,2912.170654296875,3485.699951171875
612,technology,2,623.2130126953125,745.9500732421875
612,Flow,0,2509.81689453125,5000.0
613,technology,0,45172.6484375,37113.328125
613,technology,1,492.8273010253906,774.5999755859375
613,technology,2,0.0,0.0
613,Flow,0,2509.81689453125,5000.0
614,technology,0,52263.03125,43284.3359375
614,technology,1,0.0,0.0
614,technology,2,0.0,0.0
614,Flow,0,2509.81689453125,5000.0
615,technology,0,22950.13671875,0.0
615,technology,1,21595.51171875,52317.3203125
615,technology,2,29416.869140625,21645.20703125
615,Flow,0,2509.81689453125,-5000.0
616,technology,0,51948.1328125,44464.515625
616,technology,1,6942.6484375,9488.849609375
616,technology,2,13462.6875,18400.099609375
616,Flow,0,2509.81689453125,-1355.162109375
617,technology,0,45514.9375,38282.41015625
617,technology,1,0.0,0.0
617,technology,2,0.0,0.0
617,Flow,0,2509.81689453125,5000.0
618,technology,0,57459.13671875,46847.1015625
618,technology,1,0.0,0.0
618,technology,2,0.0,0.0
618,Flow,0,2509.81689453125,5000.0
619,technology,0,58075.15234375,49721.5078125
619,technology,1,0.0,0.0
619,technology,2,0.0,0.0
619,Flow,0,2509.81689453125,5000.0
620,technology,0,71000.0,63238.3046875
620,technology,1,0.0,0.0
620,technology,2,0.0,0.0
620,Flow,0,2509.81689453125,5000.0
621,technology,0,20876.3046875,0.0
621,technology,1,16683.240234375,33407.109375
621,technology,2,15207.123046875,19359.560546875
621,Flow,0,2509.81689453125,-5000.0
622,technology,0,62283.609375,51552.9375
622,technology,1,0.0,0.0
622,technology,2,0.0,0.0
622,Flow,0,2509.81689453125,5000.0
623,technology,0,12816.458984375,0.0
623,technology,1,19156.12890625,40362.48046875
623,technology,2,28187.580078125,19797.6796875
623,Flow,0,2509.81689453125,-5000.0
624,technology,0,13901.2841796875,0.0
624,technology,1,24114.10546875,49084.5625
624,technology,2,33202.39453125,22133.2265625
624,Flow,0,2509.81689453125,-5000.0
625,technology,0,17686.111328125,0.0
625,technology,1,20549.490234375,47158.41796875
625,technology,2,29978.353515625,21055.54296875
625,Flow,0,2509.81689453125,-5000.0
626,technology,0,71000.0,60810.9140625
626,technology,1,193.65000915527344,193.64999389648438
626,technology,2,497.3000183105469,497.29998779296875
626,Flow,0,2509.81689453125,5000.0
627,technology,0,62212.390625,51900.26171875
627,technology,1,0.0,0.0
627,technology,2,0.0,0.0
627,Flow,0,2509.81689453125,5000.0
628,technology,0,64757.6328125,54221.1484375
628,technology,1,0.0,0.0
628,technology,2,0.0,0.0
628,Flow,0,2509.81689453125,5000.0
629,technology,0,29171.30078125,14258.548828125
629,technology,1,18379.21484375,44733.1484375
629,technology,2,34632.640625,23191.447265625
629,Flow,0,2509.81689453125,-5000.0
630,technology,0,71000.0,63067.16796875
630,technology,1,0.0,0.0
630,technology,2,0.0,0.0
630,Flow,0,2509.81689453125,5000.0
631,technology,0,59528.43359375,50220.44140625
631,technology,1,0.0,0.0
631,technology,2,0.0,0.0
631,Flow,0,2509.81689453125,5000.0
632,technology,0,56385.359375,47135.703125
632,technology,1,0.0,0.0
632,technology,2,0.0,0.0
632,Flow,0,2509.81689453125,5000.0
633,technology,0,27172.763671875,0.0
633,technology,1,15934.2431640625,41590.55859375
633,technology,2,19222.7421875,20739.19140625
633,Flow,0,2509.81689453125,-5000.0
634,technology,0,43648.8359375,37108.21484375
634,technology,1,0.0,0.0
634,technology,2,0.0,0.0
634,Flow,0,2509.81689453125,5000.0
635,technology,0,71000.0,71000.0
635,technology,1,0.0,0.0
635,technology,2,0.0,0.0
635,Flow,0,2509.81689453125,5000.0
636,technology,0,16849.6015625,0.0
636,technology,1,12316.3955078125,34453.0625
636,technology,2,23898.728515625,18611.673828125
636,Flow,0,2509.81689453125,-5000.0
637,technology,0,35279.27734375,28631.203125
637,technology,1,2982.91259765625,6003.14990234375
637,technology,2,3583.008056640625,7210.85009765625
637,Flow,0,2509.81689453125,4796.15185546875
638,technology,0,13321.9453125,0.0
638,technology,1,15478.7685546875,32071.9609375
638,technology,2,21274.66015625,18003.423828125
638,Flow,0,2509.81689453125,-5000.0
639,technology,0,37825.15234375,29664.205078125
639,technology,1,2991.836181640625,5615.85009765625
639,technology,2,1192.21142578125,2237.85009765625
639,Flow,0,2509.81689453125,5000.0
640,technology,0,11785.0947265625,0.0
640,technology,1,10575.1884765625,21676.73828125
640,technology,2,16344.0,17027.541015625
640,Flow,0,2509.81689453125,-5000.0
641,technology,0,11139.400390625,0.0
641,technology,1,9114.6962890625,20362.201171875
641,technology,2,16228.755859375,16120.646484375
641,Flow,0,2509.81689453125,-5000.0
642,technology,0,23682.80859375,0.0
642,technology,1,16665.2578125,36030.84375
642,technology,2,14929.1767578125,19246.396484375
642,Flow,0,2509.81689453125,-5000.0
643,technology,0,16017.9853515625,0.0
643,technology,1,13019.1708984375,27268.31640625
643,technology,2,16436.359375,18205.19921875
643,Flow,0,2509.81689453125,-5000.0
644,technology,0,24712.236328125,0.0
644,technology,1,16985.2421875,48799.80078125
644,technology,2,23886.427734375,16784.099609375
644,Flow,0,2509.81689453125,-892.0499877929688
645,technology,0,9960.0283203125,0.0
645,technology,1,20591.544921875,37175.3671875
645,technology,2,27590.982421875,20967.19921875
645,Flow,0,2509.81689453125,-5000.0
646,technology,0,57465.26171875,51093.0
646,technology,1,2037.5484619140625,2517.449951171875
646,technology,2,4427.49609375,5470.2998046875
646,Flow,0,2509.81689453125,5000.0
647,technology,0,35512.35546875,29888.47265625
647,technology,1,774.8696899414062,1549.199951171875
647,technology,2,1741.156005859375,3481.10009765625
647,Flow,0,2509.81689453125,5000.0
648,technology,0,30054.466796875,27780.015625
648,technology,1,13853.353515625,32726.849609375
648,technology,2,39575.55078125,22976.49609375
648,Flow,0,2509.81689453125,-5000.0
649,technology,0,18384.974609375,0.0
649,technology,1,19305.583984375,47758.51171875
649,technology,2,31034.17578125,20966.2109375
649,Flow,0,2509.81689453125,-5000.0
650,technology,0,10203.7587890625,0.0
650,technology,1,19620.42578125,34738.3671875
650,technology,2,26014.869140625,21100.689453125
650,Flow,0,2509.81689453125,-5000.0
651,technology,0,44630.3515625,36365.6875
651,technology,1,973.8217163085938,1549.199951171875
651,technology,2,0.0,0.0
651,Flow,0,2509.81689453125,5000.0
652,technology,0,31410.15234375,4754.28515625
652,technology,1,19704.119140625,44539.5
652,technology,2,19910.341796875,21730.82421875
652,Flow,0,2509.81689453125,-5000.0
653,technology,0,14318.48046875,0.0
653,technology,1,24603.486328125,50919.0625
653,technology,2,32945.21875,20948.109375
653,Flow,0,2509.81689453125,-5000.0
654,technology,0,71000.0,60220.97265625
654,technology,1,0.0,0.0
654,technology,2,0.0,0.0
654,Flow,0,2509.81689453125,5000.0
655,technology,0,33210.49609375,18940.58984375
655,technology,1,4166.701171875,8907.900390625
655,technology,2,8374.095703125,17902.80078125
655,Flow,0,2509.81689453125,-4209.1376953125
656,technology,0,20147.91796875,0.0
656,technology,1,16760.583984375,49289.33203125
656,technology,2,33516.12890625,21135.298828125
656,Flow,0,2509.81689453125,-5000.0
657,technology,0,36716.453125,35475.5078125
657,technology,1,4806.85595703125,9295.2001953125
657,technology,2,23788.25390625,20540.849609375
657,Flow,0,2509.81689453125,-5000.0
658,technology,0,64815.296875,53235.16015625
658,technology,1,9015.853515625,9876.150390625
658,technology,2,226.99049377441406,248.64999389648438
658,Flow,0,2509.81689453125,5000.0
659,technology,0,55237.16015625,47709.03125
659,technology,1,0.0,0.0
659,technology,2,0.0,0.0
659,Flow,0,2509.81689453125,5000.0
660,technology,0,32526.611328125,22664.830078125
660,technology,1,13395.994140625,29241.150390625
660,technology,2,27680.580078125,21697.205078125
660,Flow,0,2509.81689453125,-5000.0
661,technology,0,42478.921875,35495.2734375
661,technology,1,0.0,0.0
661,technology,2,0.0,0.0
661,Flow,0,2509.81689453125,5000.0
662,technology,0,40748.41796875,34110.25
662,technology,1,0.0,0.0
662,technology,2,0.0,0.0
662,Flow,0,2509.81689453125,5000.0
663,technology,0,18696.63671875,0.0
663,technology,1,19632.849609375,56999.78515625
663,technology,2,40792.62109375,22122.31640625
663,Flow,0,2509.81689453125,-5000.0
664,technology,0,65664.09375,55176.76171875
664,technology,1,0.0,0.0
664,technology,2,0.0,0.0
664,Flow,0,2509.81689453125,5000.0
665,technology,0,45617.45703125,38012.453125
665,technology,1,0.0,0.0
665,technology,2,0.0,0.0
665,Flow,0,2509.81689453125,5000.0
666,technology,0,68205.046875,58562.890625
666,technology,1,0.0,0.0
666,technology,2,0.0,0.0
666,Flow,0,2509.81689453125,5000.0
667,technology,0,24543.205078125,531.7991333007812
667,technology,1,14392.255859375,41634.75
667,technology,2,23723.044921875,20491.943359375
667,Flow,0,2509.81689453125,-5000.0
668,technology,0,32851.2578125,18935.458984375
668,technology,1,11827.2861328125,25561.80078125
668,technology,2,20708.787109375,20890.072265625
668,Flow,0,2509.81689453125,-5000.0
669,technology,0,38238.03125,22683.447265625
669,technology,1,20232.8203125,37568.1015625
669,technology,2,25175.8125,23395.111328125
669,Flow,0,2509.81689453125,-5000.0
670,technology,0,29668.564453125,22934.947265625
670,technology,1,1699.3193359375,4066.64990234375
670,technology,2,1558.5399169921875,3729.75
670,Flow,0,2509.81689453125,5000.0
671,technology,0,50273.8515625,42740.5078125
671,technology,1,0.0,0.0
671,technology,2,0.0,0.0
671,Flow,0,2509.81689453125,5000.0
672,technology,0,20120.8828125,0.0
672,technology,1,17671.037109375,56536.4140625
672,technology,2,40799.578125,22055.08984375
672,Flow,0,2509.81689453125,-5000.0
673,technology,0,59492.83984375,49512.8984375
673,technology,1,0.0,0.0
673,technology,2,0.0,0.0
673,Flow,0,2509.81689453125,5000.0
674,technology,0,43793.5546875,37109.69140625
674,technology,1,0.0,0.0
674,technology,2,0.0,0.0
674,Flow,0,2509.81689453125,5000.0
675,technology,0,19002.337890625,0.0
675,technology,1,17517.935546875,25020.189453125
675,technology,2,5523.51123046875,17023.5859375
675,Flow,0,2509.81689453125,-5000.0
676,technology,0,40684.61328125,34116.953125
676,technology,1,0.0,0.0
676,technology,2,0.0,0.0
676,Flow,0,2509.81689453125,5000.0
677,technology,0,36566.10546875,26297.486328125
677,technology,1,3091.7158203125,6003.14990234375
677,technology,2,11397.21875,18754.3984375
677,Flow,0,2509.81689453125,-5000.0
678,technology,0,45196.32421875,37373.546875
678,technology,1,0.0,0.0
678,technology,2,0.0,0.0
678,Flow,0,2509.81689453125,5000.0
679,technology,0,41949.49609375,34107.02734375
679,technology,1,0.0,0.0
679,technology,2,0.0,0.0
679,Flow,0,2509.81689453125,5000.0
680,technology,0,44991.0625,38332.546875
680,technology,1,1227.1153564453125,1936.5001220703125
680,technology,2,2678.584228515625,4227.0498046875
680,Flow,0,2509.81689453125,5000.0
681,technology,0,71000.0,63490.88671875
681,technology,1,0.0,0.0
681,technology,2,0.0,0.0
681,Flow,0,2509.81689453125,5000.0
682,technology,0,71000.0,63883.32421875
682,technology,1,0.0,0.0
682,technology,2,0.0,0.0
682,Flow,0,2509.81689453125,5000.0
683,technology,0,40236.7890625,33110.140625
683,technology,1,0.0,0.0
683,technology,2,0.0,0.0
683,Flow,0,2509.81689453125,5000.0
684,technology,0,19304.193359375,0.0
684,technology,1,17164.390625,34743.38671875
684,technology,2,17104.181640625,18829.384765625
684,Flow,0,2509.81689453125,-5000.0
685,technology,0,13142.3505859375,0.0
685,technology,1,24769.1015625,51307.421875
685,technology,2,35624.12109375,22228.140625
685,Flow,0,2509.81689453125,-5000.0
686,technology,0,53118.125,44737.49609375
686,technology,1,0.0,0.0
686,technology,2,0.0,0.0
686,Flow,0,2509.81689453125,5000.0
687,technology,0,26997.45703125,8996.494140625
687,technology,1,16494.15234375,43377.6015625
687,technology,2,30160.853515625,21278.361328125
687,Flow,0,2509.81689453125,-5000.0
688,technology,0,15383.064453125,0.0
688,technology,1,13677.9072265625,37642.51171875
688,technology,2,27906.330078125,19324.78125
688,Flow,0,2509.81689453125,-5000.0
689,technology,0,24522.986328125,152.95326232910156
689,technology,1,15249.9130859375,44152.19921875
689,technology,2,25077.62109375,20545.373046875
689,Flow,0,2509.81689453125,-5000.0
690,technology,0,14229.826171875,0.0
690,technology,1,23092.75390625,48121.26953125
690,technology,2,32193.056640625,21394.3671875
690,Flow,0,2509.81689453125,-5000.0
691,technology,0,22457.447265625,0.0
691,technology,1,34484.81640625,50263.953125
691,technology,2,15021.865234375,21700.17578125
691,Flow,0,2509.81689453125,-5000.0
692,technology,0,50588.3203125,42442.09375
692,technology,1,9382.4951171875,13168.2001953125
692,technology,2,10807.126953125,15167.650390625
692,Flow,0,2509.81689453125,2906.146240234375
693,technology,0,16522.21875,0.0
693,technology,1,22036.18359375,50625.14453125
693,technology,2,32923.86328125,20857.140625
693,Flow,0,2509.81689453125,-5000.0
694,technology,0,17257.84375,0.0
694,technology,1,24005.783203125,51675.09375
694,technology,2,32032.623046875,21621.1484375
694,Flow,0,2509.81689453125,-5000.0
695,technology,0,21780.791015625,0.0
695,technology,1,17049.619140625,47169.53125
695,technology,2,28833.37890625,20494.25390625
695,Flow,0,2509.81689453125,-5000.0
696,technology,0,71000.0,67533.5
696,technology,1,0.0,0.0
696,technology,2,0.0,0.0
696,Flow,0,2509.81689453125,5000.0
697,technology,0,54639.9296875,46437.5546875
697,technology,1,0.0,0.0
697,technology,2,0.0,0.0
697,Flow,0,2509.81689453125,5000.0
698,technology,0,47826.72265625,39210.1875
698,technology,1,0.0,0.0
698,technology,2,0.0,0.0
698,Flow,0,2509.81689453125,5000.0
699,technology,0,71000.0,66412.03125
699,technology,1,387.3000183105469,387.29998779296875
699,technology,2,0.0,0.0
699,Flow,0,2509.81689453125,5000.0
700,technology,0,44073.296875,36546.42578125
700,technology,1,0.0,0.0
700,technology,2,0.0,0.0
700,Flow,0,2509.81689453125,5000.0
701,technology,0,54269.80859375,45205.0859375
701,technology,1,0.0,0.0
701,technology,2,0.0,0.0
701,Flow,0,2509.81689453125,5000.0
702,technology,0,38139.73828125,22448.6015625
702,technology,1,11026.6279296875,20526.900390625
702,technology,2,14826.232421875,21017.09375
702,Flow,0,2509.81689453125,-5000.0
703,technology,0,39047.28515625,31507.029296875
703,technology,1,5112.0048828125,9295.2001953125
703,technology,2,4102.43994140625,7459.5
703,Flow,0,2509.81689453125,4552.2265625
704,technology,0,45056.046875,36923.1015625
704,technology,1,0.0,0.0
704,technology,2,0.0,0.0
704,Flow,0,2509.81689453125,5000.0
705,technology,0,17244.724609375,0.0
705,technology,1,23423.12109375,49759.18359375
705,technology,2,30075.697265625,20984.35546875
705,Flow,0,2509.81689453125,-5000.0
706,technology,0,49069.47265625,41961.7265625
706,technology,1,267.6705322265625,387.29998779296875
706,technology,2,0.0,0.0
706,Flow,0,2509.81689453125,5000.0
707,technology,0,30197.234375,14570.3935546875
707,technology,1,11448.3037109375,26917.349609375
707,technology,2,19776.01953125,19933.8125
707,Flow,0,2509.81689453125,-5000.0
708,technology,0,55110.125,45773.3125
708,technology,1,0.0,0.0
708,technology,2,0.0,0.0
708,Flow,0,2509.81689453125,5000.0
709,technology,0,21415.677734375,0.0
709,technology,1,22429.6328125,42063.3046875
709,technology,2,17625.02734375,19407.03125
709,Flow,0,2509.81689453125,-5000.0
710,technology,0,40021.1484375,33381.54296875
710,technology,1,109.15628051757812,193.64999389648438
710,technology,2,0.0,0.0
710,Flow,0,2509.81689453125,5000.0
711,technology,0,71000.0,65032.76171875
711,technology,1,0.0,0.0
711,technology,2,0.0,0.0
711,Flow,0,2509.81689453125,5000.0
712,technology,0,48768.96875,41169.3828125
712,technology,1,0.0,0.0
712,technology,2,0.0,0.0
