instance,node_type,node_index,prediction,ground_truth
529,technology,2,3612.749755859375,8454.099609375
529,Flow,0,-4998.4931640625,3097.911865234375
530,technology,0,47998.84765625,39475.96875
530,technology,1,0.0,0.0
530,technology,2,0.0,0.0
530,Flow,0,-4998.76171875,5000.0
531,technology,0,70274.9453125,59346.8984375
531,technology,1,0.0,0.0
531,technology,2,0.0,0.0
531,Flow,0,-4999.23193359375,5000.0
532,technology,0,33482.328125,19076.326171875
532,technology,1,7579.54736328125,16072.9501953125
532,technology,2,5276.650390625,11189.25
532,Flow,0,-4998.716796875,2760.871826171875
533,technology,0,50689.6171875,43215.58984375
533,technology,1,0.0,0.0
533,technology,2,0.0,0.0
533,Flow,0,-4998.83447265625,5000.0
534,technology,0,24269.271484375,3427.983642578125
534,technology,1,6023.42236328125,17622.150390625
534,technology,2,7054.478515625,16297.0341796875
534,Flow,0,-4998.45751953125,-5000.0
535,technology,0,14584.9013671875,0.0
535,technology,1,17940.427734375,36968.16015625
535,technology,2,23649.099609375,19206.267578125
535,Flow,0,-4998.9677734375,-5000.0
536,technology,0,59028.7265625,50665.89453125
536,technology,1,0.0,0.0
536,technology,2,0.0,0.0
536,Flow,0,-4999.0263671875,5000.0
537,technology,0,14129.380859375,0.0
537,technology,1,14643.69140625,19032.658203125
537,technology,2,6284.30078125,16024.71484375
537,Flow,0,-4998.38525390625,-5000.0
538,technology,0,14488.421875,0.0
538,technology,1,23591.23046875,47289.375
538,technology,2,29885.912109375,20676.19140625
538,Flow,0,-4999.19970703125,-5000.0
539,technology,0,18285.837890625,0.0
539,technology,1,23440.560546875,47651.98046875
539,technology,2,26704.2890625,20778.70703125
539,Flow,0,-4999.20556640625,-5000.0
540,technology,0,29823.525390625,8099.66064453125
540,technology,1,17081.806640625,40666.5
540,technology,2,23291.314453125,21430.494140625
540,Flow,0,-4999.232421875,-5000.0
541,technology,0,33054.46484375,26521.158203125
541,technology,1,450.75750732421875,968.2500610351562
541,technology,2,0.0,0.0
541,Flow,0,-4998.32470703125,5000.0
542,technology,0,53091.3203125,45135.10546875
542,technology,1,0.0,0.0
542,technology,2,0.0,0.0
542,Flow,0,-4998.89208984375,5000.0
543,technology,0,54880.6015625,45462.34765625
543,technology,1,0.0,0.0
543,technology,2,0.0,0.0
543,Flow,0,-4998.93017578125,5000.0
544,technology,0,60639.10546875,50701.26171875
544,technology,1,0.0,0.0
544,technology,2,0.0,0.0
544,Flow,0,-4999.0556640625,5000.0
545,technology,0,45058.39453125,37357.35546875
545,technology,1,0.0,0.0
545,technology,2,0.0,0.0
545,Flow,0,-4998.68408203125,5000.0
546,technology,0,43809.91015625,29547.841796875
546,technology,1,12546.3291015625,20333.25
546,technology,2,10433.052734375,16908.19921875
546,Flow,0,-4999.171875,-315.08087158203125
547,technology,0,55616.28515625,46523.875
547,technology,1,0.0,0.0
547,technology,2,0.0,0.0
547,Flow,0,-4998.94873046875,5000.0
548,technology,0,36450.15234375,30028.52734375
548,technology,1,0.0,0.0
548,technology,2,0.0,0.0
548,Flow,0,-4998.42529296875,5000.0
549,technology,0,38574.26953125,21163.001953125
549,technology,1,10310.44140625,18977.69921875
549,technology,2,10402.0400390625,19146.05078125
549,Flow,0,-4999.02880859375,-4362.513671875
550,technology,0,22468.880859375,9637.98046875
550,technology,1,6679.7255859375,21107.849609375
550,technology,2,20222.95703125,18625.736328125
550,Flow,0,-4998.80029296875,-5000.0
551,technology,0,47387.43359375,38763.8125
551,technology,1,0.0,0.0
551,technology,2,165.9561309814453,248.64999389648438
551,Flow,0,-4998.7490234375,5000.0
552,technology,0,37521.015625,30598.04296875
552,technology,1,2456.02880859375,4647.60009765625
552,technology,2,1971.04248046875,3729.75
552,Flow,0,-4998.5986328125,5000.0
553,technology,0,39199.6953125,30308.580078125
553,technology,1,5880.25732421875,10650.75
553,technology,2,5079.4248046875,9200.0498046875
553,Flow,0,-4998.818359375,4227.044921875
554,technology,0,44469.3125,36790.15625
554,technology,1,0.0,0.0
554,technology,2,0.0,0.0
554,Flow,0,-4998.66748046875,5000.0
555,technology,0,59168.1484375,50206.5
555,technology,1,0.0,0.0
555,technology,2,0.0,0.0
555,Flow,0,-4999.02734375,5000.0
556,technology,0,23752.810546875,0.0
556,technology,1,23775.884765625,49098.4453125
556,technology,2,23208.623046875,21638.875
556,Flow,0,-4999.2421875,-5000.0
557,technology,0,43980.93359375,36248.4140625
557,technology,1,0.0,0.0
557,technology,2,0.0,0.0
557,Flow,0,-4998.6533203125,5000.0
558,technology,0,40232.93359375,33076.82421875
558,technology,1,0.0,0.0
558,technology,2,0.0,0.0
558,Flow,0,-4998.54345703125,5000.0
559,technology,0,39990.90234375,32646.88671875
559,technology,1,0.0,0.0
559,technology,2,0.0,0.0
559,Flow,0,-4998.53515625,5000.0
560,technology,0,9887.9287109375,0.0
560,technology,1,16936.0859375,25721.513671875
560,technology,2,15998.4326171875,17100.939453125
560,Flow,0,-4998.6337890625,-5000.0
561,technology,0,40811.19921875,34032.875
561,technology,1,0.0,0.0
561,technology,2,0.0,0.0
561,Flow,0,-4998.56298828125,5000.0
562,technology,0,34206.84375,27047.353515625
562,technology,1,1119.537109375,2323.800048828125
562,technology,2,239.59246826171875,497.29998779296875
562,Flow,0,-4998.39599609375,5000.0
563,technology,0,49558.30859375,41711.75
563,technology,1,0.0,0.0
563,technology,2,0.0,0.0
563,Flow,0,-4998.80419921875,5000.0
564,technology,0,67389.671875,57353.37890625
564,technology,1,0.0,0.0
564,technology,2,0.0,0.0
564,Flow,0,-4999.18408203125,5000.0
565,technology,0,19026.595703125,0.0
565,technology,1,21068.935546875,48720.66015625
565,technology,2,29518.54296875,20893.396484375
565,Flow,0,-4999.22509765625,-5000.0
566,technology,0,61550.46484375,52468.78125
566,technology,1,335.7496337890625,387.29998779296875
566,technology,2,862.2266845703125,994.5999755859375
566,Flow,0,-4999.09765625,5000.0
567,technology,0,71000.0,62448.21875
567,technology,1,0.0,0.0
567,technology,2,0.0,0.0
567,Flow,0,-4999.296875,5000.0
568,technology,0,48078.328125,39793.0390625
568,technology,1,0.0,0.0
568,technology,2,0.0,0.0
568,Flow,0,-4998.76416015625,5000.0
569,technology,0,41210.51171875,34277.671875
569,technology,1,0.0,0.0
569,technology,2,0.0,0.0
569,Flow,0,-4998.57470703125,5000.0
570,technology,0,17488.3515625,0.0
570,technology,1,18459.296875,47979.203125
570,technology,2,32705.458984375,20673.904296875
570,Flow,0,-4999.20947265625,-5000.0
571,technology,0,8877.2001953125,0.0
571,technology,1,15689.1826171875,28233.720703125
571,technology,2,21109.40234375,17442.080078125
571,Flow,0,-4998.71533203125,-5000.0
572,technology,0,20639.58203125,0.0
572,technology,1,12440.71875,36868.70703125
572,technology,2,21467.794921875,17679.39453125
572,Flow,0,-4998.93212890625,-5000.0
573,technology,0,29360.642578125,15718.0166015625
573,technology,1,7287.1650390625,17622.150390625
573,technology,2,15834.9384765625,19142.57421875
573,Flow,0,-4998.8759765625,-5000.0
574,technology,0,54779.62890625,45456.80859375
574,technology,1,0.0,0.0
574,technology,2,0.0,0.0
574,Flow,0,-4998.9287109375,5000.0
575,technology,0,17284.982421875,0.0
575,technology,1,18574.619140625,45464.59765625
575,technology,2,29480.037109375,19875.03515625
575,Flow,0,-4999.15283203125,-5000.0
576,technology,0,65750.390625,55965.203125
576,technology,1,0.0,0.0
576,technology,2,0.0,0.0
576,Flow,0,-4999.1552734375,5000.0
577,technology,0,27771.244140625,2447.812255859375
577,technology,1,16209.2841796875,41441.1015625
577,technology,2,21104.9921875,21196.60546875
577,Flow,0,-4999.14208984375,-5000.0
578,technology,0,20605.05859375,0.0
578,technology,1,26694.365234375,34449.171875
578,technology,2,6566.67236328125,19416.921875
578,Flow,0,-4998.9111328125,-5000.0
579,technology,0,14198.1455078125,0.0
579,technology,1,24086.712890625,48655.90234375
579,technology,2,31773.318359375,21402.27734375
579,Flow,0,-4999.23486328125,-5000.0
580,technology,0,23138.900390625,6619.20361328125
580,technology,1,8709.1005859375,26723.69921875
580,technology,2,20096.6875,18601.787109375
580,Flow,0,-4998.865234375,-5000.0
581,technology,0,17520.8125,0.0
581,technology,1,19592.650390625,46649.5546875
581,technology,2,30373.12890625,20837.0390625
581,Flow,0,-4999.189453125,-5000.0
582,technology,0,35349.05078125,0.0
582,technology,1,36926.08984375,64284.50390625
582,technology,2,7922.9677734375,15913.599609375
582,Flow,0,-4999.38134765625,2202.29443359375
583,technology,0,19120.306640625,0.0
583,technology,1,22424.146484375,36484.29296875
583,technology,2,14061.9072265625,19122.07421875
583,Flow,0,-4998.953125,-5000.0
584,technology,0,21856.431640625,14394.34765625
584,technology,1,5782.3232421875,18784.05078125
584,technology,2,23958.171875,18418.529296875
584,Flow,0,-4998.85791015625,-5000.0
585,technology,0,56299.953125,48825.8125
585,technology,1,1535.542724609375,1936.5001220703125
585,technology,2,3154.70068359375,3978.39990234375
585,Flow,0,-4999.0615234375,5000.0
586,technology,0,29277.982421875,0.0
586,technology,1,20841.841796875,43870.21484375
586,technology,2,13226.98828125,19476.587890625
586,Flow,0,-4999.11328125,-5000.0
587,technology,0,28935.41796875,3458.837890625
587,technology,1,13258.412109375,32533.19921875
587,technology,2,13072.2255859375,19274.009765625
587,Flow,0,-4998.9423828125,-5000.0
588,technology,0,49819.59375,47026.71875
588,technology,1,6794.0205078125,9682.5
588,technology,2,22681.595703125,22585.986328125
588,Flow,0,-4999.3681640625,-5000.0
589,technology,0,18050.13671875,0.0
589,technology,1,19790.71875,45885.390625
589,technology,2,29015.046875,20970.513671875
589,Flow,0,-4999.17724609375,-5000.0
590,technology,0,17210.5078125,0.0
590,technology,1,9059.36328125,23497.62109375
590,technology,2,13682.0029296875,16454.255859375
590,Flow,0,-4998.54248046875,-5000.0
591,technology,0,71000.0,68242.8515625
591,technology,1,0.0,0.0
591,technology,2,0.0,0.0
591,Flow,0,-4999.39208984375,5000.0
592,technology,0,19038.10546875,0.0
592,technology,1,23418.3359375,50218.5234375
592,technology,2,29136.359375,21374.28125
592,Flow,0,-4999.2578125,-5000.0
593,technology,0,52890.64453125,43741.31640625
593,technology,1,0.0,0.0
593,technology,2,0.0,0.0
593,Flow,0,-4998.8837890625,5000.0
594,technology,0,14751.177734375,0.0
594,technology,1,23294.896484375,48826.86328125
594,technology,2,32184.359375,21403.564453125
594,Flow,0,-4999.23779296875,-5000.0
595,technology,0,71000.0,66306.1171875
595,technology,1,0.0,0.0
595,technology,2,0.0,0.0
595,Flow,0,-4999.36865234375,5000.0
596,technology,0,8945.66015625,0.0
596,technology,1,15322.2158203125,28734.29296875
596,technology,2,21930.09765625,17463.68359375
596,Flow,0,-4998.72900390625,-5000.0
597,technology,0,53749.5,44959.5390625
597,technology,1,0.0,0.0
597,technology,2,0.0,0.0
597,Flow,0,-4998.90576171875,5000.0
598,technology,0,27448.35546875,10382.2705078125
598,technology,1,18266.822265625,47250.6015625
598,technology,2,34894.1875,22976.49609375
598,Flow,0,-4999.3876953125,-5000.0
599,technology,0,48802.01171875,41802.0390625
599,technology,1,0.0,0.0
599,technology,2,0.0,0.0
599,Flow,0,-4998.7880859375,5000.0
600,technology,0,71000.0,66584.7734375
600,technology,1,0.0,0.0
600,technology,2,0.0,0.0
600,Flow,0,-4999.3701171875,5000.0
601,technology,0,36604.25390625,30117.37109375
601,technology,1,0.0,0.0
601,technology,2,0.0,0.0
601,Flow,0,-4998.43017578125,5000.0
602,technology,0,62338.39453125,57378.18359375
602,technology,1,4760.689453125,5422.2001953125
602,technology,2,8077.6953125,9200.0498046875
602,Flow,0,-4999.30859375,5000.0
603,technology,0,38026.92578125,31221.8046875
603,technology,1,0.0,0.0
603,technology,2,0.0,0.0
603,Flow,0,-4998.47509765625,5000.0
604,technology,0,56640.48046875,47090.73046875
604,technology,1,0.0,0.0
604,technology,2,0.0,0.0
604,Flow,0,-4998.97021484375,5000.0
605,technology,0,56088.58984375,46712.390625
605,technology,1,0.0,0.0
605,technology,2,0.0,0.0
605,Flow,0,-4998.95849609375,5000.0
606,technology,0,57625.328125,49192.30078125
606,technology,1,0.0,0.0
606,technology,2,0.0,0.0
606,Flow,0,-4998.99560546875,5000.0
607,technology,0,15599.4228515625,0.0
607,technology,1,15104.009765625,51749.453125
607,technology,2,38897.2265625,17851.2109375
607,Flow,0,-4999.23291015625,-5000.0
608,technology,0,45873.8359375,38074.54296875
608,technology,1,250.23318481445312,387.29998779296875
608,technology,2,803.2767333984375,1243.25
608,Flow,0,-4998.73291015625,5000.0
609,technology,0,37505.6171875,30571.966796875
609,technology,1,0.0,0.0
609,technology,2,0.0,0.0
609,Flow,0,-4998.4580078125,5000.0
610,technology,0,68998.28125,56993.22265625
610,technology,1,0.0,0.0
610,technology,2,0.0,0.0
610,Flow,0,-4999.20947265625,5000.0
611,technology,0,21885.302734375,0.0
611,technology,1,15161.36328125,35645.421875
611,technology,2,16325.341796875,17726.587890625
611,Flow,0,-4998.90380859375,-5000.0
612,technology,0,59317.84765625,50458.98828125
612,technology,1,2912.139404296875,3485.699951171875
612,technology,2,623.2133178710938,745.9500732421875
612,Flow,0,-4999.10302734375,5000.0
613,technology,0,45172.65625,37113.328125
613,technology,1,492.816162109375,774.5999755859375
613,technology,2,0.0,0.0
613,Flow,0,-4998.70068359375,5000.0
614,technology,0,52263.03125,43284.3359375
614,technology,1,0.0,0.0
614,technology,2,0.0,0.0
614,Flow,0,-4998.869140625,5000.0
615,technology,0,22950.1875,0.0
615,technology,1,21595.40625,52317.3203125
615,technology,2,29416.935546875,21645.20703125
615,Flow,0,-4999.29345703125,-5000.0
616,technology,0,51948.17578125,44464.515625
616,technology,1,6942.6005859375,9488.849609375
616,technology,2,13462.6982421875,18400.099609375
616,Flow,0,-4999.265625,-1355.162109375
617,technology,0,45514.9375,38282.41015625
617,technology,1,0.0,0.0
617,technology,2,0.0,0.0
617,Flow,0,-4998.69873046875,5000.0
618,technology,0,57459.13671875,46847.1015625
618,technology,1,0.0,0.0
618,technology,2,0.0,0.0
618,Flow,0,-4998.98486328125,5000.0
619,technology,0,58075.15234375,49721.5078125
619,technology,1,0.0,0.0
619,technology,2,0.0,0.0
619,Flow,0,-4999.00537109375,5000.0
620,technology,0,71000.0,63238.3046875
620,technology,1,0.0,0.0
620,technology,2,0.0,0.0
620,Flow,0,-4999.3134765625,5000.0
621,technology,0,20876.41796875,0.0
621,technology,1,16683.046875,33407.109375
621,technology,2,15207.2060546875,19359.560546875
621,Flow,0,-4998.8837890625,-5000.0
622,technology,0,62283.609375,51552.9375
622,technology,1,0.0,0.0
622,technology,2,0.0,0.0
622,Flow,0,-4999.0859375,5000.0
623,technology,0,12816.5087890625,0.0
623,technology,1,19155.96484375,40362.48046875
623,technology,2,28187.69140625,19797.6796875
623,Flow,0,-4999.0537109375,-5000.0
624,technology,0,13901.322265625,0.0
624,technology,1,24113.978515625,49084.5625
624,technology,2,33202.484375,22133.2265625
624,Flow,0,-4999.25390625,-5000.0
625,technology,0,17686.15625,0.0
625,technology,1,20549.359375,47158.41796875
625,technology,2,29978.43359375,21055.54296875
625,Flow,0,-4999.20166015625,-5000.0
626,technology,0,71000.0,60810.9140625
626,technology,1,193.65000915527344,193.64999389648438
626,technology,2,497.3000183105469,497.29998779296875
626,Flow,0,-4999.2822265625,5000.0
627,technology,0,62212.390625,51900.26171875
627,technology,1,0.0,0.0
627,technology,2,0.0,0.0
627,Flow,0,-4999.0859375,5000.0
628,technology,0,64757.6328125,54221.1484375
628,technology,1,0.0,0.0
628,technology,2,0.0,0.0
628,Flow,0,-4999.134765625,5000.0
629,technology,0,29171.3359375,14258.548828125
629,technology,1,18379.142578125,44733.1484375
629,technology,2,34632.6796875,23191.447265625
629,Flow,0,-4999.408203125,-5000.0
630,technology,0,71000.0,63067.16796875
630,technology,1,0.0,0.0
630,technology,2,0.0,0.0
630,Flow,0,-4999.302734375,5000.0
631,technology,0,59528.43359375,50220.44140625
631,technology,1,0.0,0.0
631,technology,2,0.0,0.0
631,Flow,0,-4999.0341796875,5000.0
632,technology,0,56385.359375,47135.703125
632,technology,1,0.0,0.0
632,technology,2,0.0,0.0
632,Flow,0,-4998.96533203125,5000.0
633,technology,0,27172.84375,0.0
633,technology,1,15934.107421875,41590.55859375
633,technology,2,19222.798828125,20739.19140625
633,Flow,0,-4999.09033203125,-5000.0
634,technology,0,43648.8359375,37108.21484375
634,technology,1,0.0,0.0
634,technology,2,0.0,0.0
634,Flow,0,-4998.6484375,5000.0
635,technology,0,71000.0,71000.0
635,technology,1,0.0,0.0
635,technology,2,0.0,0.0
635,Flow,0,-4999.43505859375,5000.0
636,technology,0,16849.669921875,0.0
636,technology,1,12316.2373046875,34453.0625
636,technology,2,23898.82421875,18611.673828125
636,Flow,0,-4998.89501953125,-5000.0
637,technology,0,35279.34765625,28631.203125
637,technology,1,2982.839111328125,6003.14990234375
637,technology,2,3583.014892578125,7210.85009765625
637,Flow,0,-4998.59423828125,4796.15185546875
638,technology,0,13322.025390625,0.0
638,technology,1,15478.568359375,32071.9609375
638,technology,2,21274.7890625,18003.423828125
638,Flow,0,-4998.82421875,-5000.0
639,technology,0,37825.22265625,29664.205078125
639,technology,1,2991.7626953125,5615.85009765625
639,technology,2,1192.2137451171875,2237.85009765625
639,Flow,0,-4998.60009765625,5000.0
640,technology,0,11785.1923828125,0.0
640,technology,1,10574.955078125,21676.73828125
640,technology,2,16344.1357421875,17027.541015625
640,Flow,0,-4998.50439453125,-5000.0
641,technology,0,11139.4931640625,0.0
641,technology,1,9114.4697265625,20362.201171875
641,technology,2,16228.8916015625,16120.646484375
641,Flow,0,-4998.43603515625,-5000.0
642,technology,0,23682.921875,0.0
642,technology,1,16665.080078125,36030.84375
642,technology,2,14929.24609375,19246.396484375
642,Flow,0,-4998.943359375,-5000.0
643,technology,0,16018.091796875,0.0
643,technology,1,13018.958984375,27268.31640625
643,technology,2,16436.46875,18205.19921875
643,Flow,0,-4998.69970703125,-5000.0
644,technology,0,24712.298828125,0.0
644,technology,1,16985.115234375,48799.80078125
644,technology,2,23886.490234375,16784.099609375
644,Flow,0,-4999.15234375,-892.0499877929688
645,technology,0,9960.0751953125,0.0
645,technology,1,20591.359375,37175.3671875
645,technology,2,27591.111328125,20967.19921875
645,Flow,0,-4999.01025390625,-5000.0
646,technology,0,57465.28515625,51093.0
646,technology,1,2037.5272216796875,2517.449951171875
646,technology,2,4427.49755859375,5470.2998046875
646,Flow,0,-4999.1201171875,5000.0
647,technology,0,35512.37890625,29888.47265625
647,technology,1,774.8460693359375,1549.199951171875
647,technology,2,1741.156982421875,3481.10009765625
647,Flow,0,-4998.4765625,5000.0
648,technology,0,30054.48828125,27780.015625
648,technology,1,13853.296875,32726.849609375
648,technology,2,39575.578125,22976.49609375
648,Flow,0,-4999.42431640625,-5000.0
649,technology,0,18385.017578125,0.0
649,technology,1,19305.458984375,47758.51171875
649,technology,2,31034.248046875,20966.2109375
649,Flow,0,-4999.21044921875,-5000.0
650,technology,0,10203.80859375,0.0
650,technology,1,19620.228515625,34738.3671875
650,technology,2,26014.998046875,21100.689453125
650,Flow,0,-4998.95849609375,-5000.0
651,technology,0,44630.37109375,36365.6875
651,technology,1,973.7999877929688,1549.199951171875
651,technology,2,0.0,0.0
651,Flow,0,-4998.69921875,5000.0
652,technology,0,31410.21875,4754.28515625
652,technology,1,19704.00390625,44539.5
652,technology,2,19910.384765625,21730.82421875
652,Flow,0,-4999.24609375,-5000.0
653,technology,0,14318.5185546875,0.0
653,technology,1,24603.359375,50919.0625
653,technology,2,32945.30859375,20948.109375
653,Flow,0,-4999.2646484375,-5000.0
654,technology,0,71000.0,60220.97265625
654,technology,1,0.0,0.0
654,technology,2,0.0,0.0
654,Flow,0,-4999.2509765625,5000.0
655,technology,0,33210.5625,18940.58984375
655,technology,1,4166.615234375,8907.900390625
655,technology,2,8374.11328125,17902.80078125
655,Flow,0,-4998.70166015625,-4209.1376953125
656,technology,0,20147.9609375,0.0
656,technology,1,16760.48046875,49289.33203125
656,technology,2,33516.203125,21135.298828125
656,Flow,0,-4999.23828125,-5000.0
657,technology,0,36716.4765625,35475.5078125
657,technology,1,4806.810546875,9295.2001953125
657,technology,2,23788.271484375,20540.849609375
657,Flow,0,-4999.146484375,-5000.0
658,technology,0,64815.34375,53235.16015625
658,technology,1,9015.796875,9876.150390625
658,technology,2,226.99066162109375,248.64999389648438
658,Flow,0,-4999.2919921875,5000.0
659,technology,0,55237.16015625,47709.03125
659,technology,1,0.0,0.0
659,technology,2,0.0,0.0
659,Flow,0,-4998.94482421875,5000.0
660,technology,0,32526.654296875,22664.830078125
660,technology,1,13395.9140625,29241.150390625
660,technology,2,27680.6171875,21697.205078125
660,Flow,0,-4999.28662109375,-5000.0
661,technology,0,42478.921875,35495.2734375
661,technology,1,0.0,0.0
661,technology,2,0.0,0.0
661,Flow,0,-4998.61279296875,5000.0
662,technology,0,40748.41796875,34110.25
662,technology,1,0.0,0.0
662,technology,2,0.0,0.0
662,Flow,0,-4998.56201171875,5000.0
663,technology,0,18696.66015625,0.0
663,technology,1,19632.765625,56999.78515625
663,technology,2,40792.6796875,22122.31640625
663,Flow,0,-4999.3701171875,-5000.0
664,technology,0,65664.09375,55176.76171875
664,technology,1,0.0,0.0
664,technology,2,0.0,0.0
664,Flow,0,-4999.15185546875,5000.0
665,technology,0,45617.45703125,38012.453125
665,technology,1,0.0,0.0
665,technology,2,0.0,0.0
665,Flow,0,-4998.7001953125,5000.0
666,technology,0,68205.046875,58562.890625
666,technology,1,0.0,0.0
666,technology,2,0.0,0.0
666,Flow,0,-4999.19970703125,5000.0
667,technology,0,24543.265625,531.7991333007812
667,technology,1,14392.130859375,41634.75
667,technology,2,23723.10546875,20491.943359375
667,Flow,0,-4999.09765625,-5000.0
668,technology,0,32851.3203125,18935.458984375
668,technology,1,11827.1875,25561.80078125
668,technology,2,20708.822265625,20890.072265625
668,Flow,0,-4999.1474609375,-5000.0
669,technology,0,38238.07421875,22683.447265625
669,technology,1,20232.74609375,37568.1015625
669,technology,2,25175.837890625,23395.111328125
669,Flow,0,-4999.42578125,-5000.0
670,technology,0,29668.619140625,22934.947265625
670,technology,1,1699.2572021484375,4066.64990234375
670,technology,2,1558.542724609375,3729.75
670,Flow,0,-4998.30419921875,5000.0
671,technology,0,50273.8515625,42740.5078125
671,technology,1,0.0,0.0
671,technology,2,0.0,0.0
671,Flow,0,-4998.82373046875,5000.0
672,technology,0,20120.91015625,0.0
672,technology,1,17670.958984375,56536.4140625
672,technology,2,40799.6328125,22055.08984375
672,Flow,0,-4999.3623046875,-5000.0
673,technology,0,59492.83984375,49512.8984375
673,technology,1,0.0,0.0
673,technology,2,0.0,0.0
673,Flow,0,-4999.03125,5000.0
674,technology,0,43793.5546875,37109.69140625
674,technology,1,0.0,0.0
674,technology,2,0.0,0.0
674,Flow,0,-4998.65185546875,5000.0
675,technology,0,19002.544921875,0.0
675,technology,1,17517.662109375,25020.189453125
675,technology,2,5523.5712890625,17023.5859375
675,Flow,0,-4998.60400390625,-5000.0
676,technology,0,40684.61328125,34116.953125
676,technology,1,0.0,0.0
676,technology,2,0.0,0.0
676,Flow,0,-4998.56005859375,5000.0
677,technology,0,36566.140625,26297.486328125
677,technology,1,3091.662109375,6003.14990234375
677,technology,2,11397.228515625,18754.3984375
677,Flow,0,-4998.84033203125,-5000.0
678,technology,0,45196.32421875,37373.546875
678,technology,1,0.0,0.0
678,technology,2,0.0,0.0
678,Flow,0,-4998.68798828125,5000.0
679,technology,0,41949.49609375,34107.02734375
679,technology,1,0.0,0.0
679,technology,2,0.0,0.0
679,Flow,0,-4998.59326171875,5000.0
680,technology,0,44991.08203125,38332.546875
680,technology,1,1227.0914306640625,1936.5001220703125
680,technology,2,2678.585693359375,4227.0498046875
680,Flow,0,-4998.78515625,5000.0
681,technology,0,71000.0,63490.88671875
681,technology,1,0.0,0.0
681,technology,2,0.0,0.0
681,Flow,0,-4999.31591796875,5000.0
682,technology,0,71000.0,63883.32421875
682,technology,1,0.0,0.0
682,technology,2,0.0,0.0
682,Flow,0,-4999.32275390625,5000.0
683,technology,0,40236.7890625,33110.140625
683,technology,1,0.0,0.0
683,technology,2,0.0,0.0
683,Flow,0,-4998.5439453125,5000.0
684,technology,0,19304.294921875,0.0
684,technology,1,17164.19921875,34743.38671875
684,technology,2,17104.26953125,18829.384765625
684,Flow,0,-4998.90576171875,-5000.0
685,technology,0,13142.384765625,0.0
685,technology,1,24768.984375,51307.421875
685,technology,2,35624.2109375,22228.140625
685,Flow,0,-4999.29150390625,-5000.0
686,technology,0,53118.125,44737.49609375
686,technology,1,0.0,0.0
686,technology,2,0.0,0.0
686,Flow,0,-4998.8916015625,5000.0
687,technology,0,26997.5,8996.494140625
687,technology,1,16494.060546875,43377.6015625
687,technology,2,30160.90234375,21278.361328125
687,Flow,0,-4999.2880859375,-5000.0
688,technology,0,15383.115234375,0.0
688,technology,1,13677.7568359375,37642.51171875
688,technology,2,27906.421875,19324.78125
688,Flow,0,-4998.98486328125,-5000.0
689,technology,0,24523.046875,152.95326232910156
689,technology,1,15249.791015625,44152.19921875
689,technology,2,25077.681640625,20545.373046875
689,Flow,0,-4999.14013671875,-5000.0
690,technology,0,14229.8671875,0.0
690,technology,1,23092.625,48121.26953125
690,technology,2,32193.15234375,21394.3671875
690,Flow,0,-4999.2255859375,-5000.0
691,technology,0,22457.53125,0.0
691,technology,1,34484.6796875,50263.953125
691,technology,2,15021.921875,21700.17578125
691,Flow,0,-4999.2626953125,-5000.0
692,technology,0,50588.37890625,42442.09375
692,technology,1,9382.4287109375,13168.2001953125
692,technology,2,10807.138671875,15167.650390625
692,Flow,0,-4999.240234375,2906.146240234375
693,technology,0,16522.26171875,0.0
693,technology,1,22036.06640625,50625.14453125
693,technology,2,32923.9453125,20857.140625
693,Flow,0,-4999.2568359375,-5000.0
694,technology,0,17257.880859375,0.0
694,technology,1,24005.66015625,51675.09375
694,technology,2,32032.693359375,21621.1484375
694,Flow,0,-4999.28515625,-5000.0
695,technology,0,21780.841796875,0.0
695,technology,1,17049.501953125,47169.53125
695,technology,2,28833.447265625,20494.25390625
695,Flow,0,-4999.19189453125,-5000.0
696,technology,0,71000.0,67533.5
696,technology,1,0.0,0.0
696,technology,2,0.0,0.0
696,Flow,0,-4999.39404296875,5000.0
697,technology,0,54639.9296875,46437.5546875
697,technology,1,0.0,0.0
697,technology,2,0.0,0.0
697,Flow,0,-4998.9287109375,5000.0
698,technology,0,47826.72265625,39210.1875
698,technology,1,0.0,0.0
698,technology,2,0.0,0.0
698,Flow,0,-4998.7568359375,5000.0
699,technology,0,71000.0,66412.03125
699,technology,1,387.3000183105469,387.29998779296875
699,technology,2,0.0,0.0
699,Flow,0,-4999.35888671875,5000.0
700,technology,0,44073.296875,36546.42578125
700,technology,1,0.0,0.0
700,technology,2,0.0,0.0
700,Flow,0,-4998.65673828125,5000.0
701,technology,0,54269.80859375,45205.0859375
701,technology,1,0.0,0.0
701,technology,2,0.0,0.0
701,Flow,0,-4998.91748046875,5000.0
702,technology,0,38139.8046875,22448.6015625
702,technology,1,11026.5302734375,20526.900390625
702,technology,2,14826.2587890625,21017.09375
702,Flow,0,-4999.12060546875,-5000.0
703,technology,0,39047.37109375,31507.029296875
703,technology,1,5111.9111328125,9295.2001953125
703,technology,2,4102.44873046875,7459.5
703,Flow,0,-4998.7744140625,4552.2265625
704,technology,0,45056.046875,36923.1015625
704,technology,1,0.0,0.0
704,technology,2,0.0,0.0
704,Flow,0,-4998.6826171875,5000.0
705,technology,0,17244.771484375,0.0
705,technology,1,23422.994140625,49759.18359375
705,technology,2,30075.779296875,20984.35546875
705,Flow,0,-4999.24462890625,-5000.0
706,technology,0,49069.48046875,41961.7265625
